2015-05-23 19:46:35,411
2015-05-23 19:47:06,385
2015-05-23 19:47:07,411
2015-05-23 19:47:18,426
2015-05-23 19:47:19,380
2015-05-23 19:47:26,380
2015-05-23 19:47:27,424
2015-05-23 19:47:46,392
2015-05-23 19:47:47,416
2015-05-23 19:48:04,433
2015-05-23 19:48:05,465
2015-05-23 19:48:06,465
2015-05-23 19:48:07,440
2015-05-23 19:48:48,421
2015-05-23 19:48:49,451
2015-05-23 19:49:02,444
2015-05-23 19:49:03,412
2015-05-23 19:49:10,412
2015-05-23 19:49:11,442
2015-05-23 19:49:40,442
2015-05-23 19:49:41,421
2015-05-23 19:49:42,467
2015-05-23 19:49:43,446
2015-05-23 19:50:36,481
2015-05-23 19:50:37,457
2015-05-23 19:50:46,451
2015-05-23 19:50:47,421
2015-05-23 19:50:52,436
2015-05-23 19:50:53,412
2015-05-23 19:51:08,417
2015-05-23 19:51:09,441
2015-05-23 19:51:24,413
2015-05-23 19:51:25,435
2015-05-23 19:52:28,467
2015-05-23 19:52:29,488
2015-05-23 19:52:34,477
2015-05-23 19:52:35,415
2015-05-23 19:53:20,420
2015-05-23 19:53:21,448
2015-05-23 19:53:24,448
2015-05-23 19:53:25,420
2015-05-23 19:53:42,415
2015-05-23 19:53:43,394
2015-05-23 19:53:44,436
2015-05-23 19:53:45,415
2015-05-23 19:53:48,415
2015-05-23 19:53:49,449
2015-05-23 19:54:02,439
2015-05-23 19:54:03,407
2015-05-23 19:54:04,407
2015-05-23 19:54:05,435
2015-05-23 19:54:21,411
2015-05-23 19:54:22,449
2015-05-23 19:54:26,430
2015-05-23 19:54:27,396
2015-05-23 19:54:30,396
2015-05-23 19:54:31,422
2015-05-23 19:55:21,467
2015-05-23 19:55:22,467
2015-05-23 19:55:23,489
2015-05-23 19:55:46,454
2015-05-23 19:55:47,482
2015-05-23 19:56:24,505
2015-05-23 19:56:25,477
2015-05-23 19:56:26,477
2015-05-23 19:56:27,506
2015-05-23 19:56:30,506
2015-05-23 19:56:31,476
2015-05-23 19:56:38,486
2015-05-23 19:56:39,516
2015-05-23 19:56:48,502
2015-05-23 19:56:49,472
2015-05-23 19:56:58,458
2015-05-23 19:56:59,504
2015-05-23 19:57:10,485
2015-05-23 19:57:11,459
2015-05-23 19:57:22,472
2015-05-23 19:57:23,498
2015-05-23 19:57:34,510
2015-05-23 19:57:35,486
2015-05-23 19:57:38,486
2015-05-23 19:57:39,460
2015-05-23 19:57:42,460
2015-05-23 19:57:43,484
2015-05-23 19:57:58,500
2015-05-23 19:57:59,470
2015-05-23 19:58:24,474
2015-05-23 19:58:25,496
2015-05-23 19:58:36,510
2015-05-23 19:58:37,482
2015-05-23 19:59:04,497
2015-05-23 19:59:05,473
2015-05-23 19:59:08,473
2015-05-23 19:59:09,451
2015-05-23 19:59:10,451
2015-05-23 19:59:11,495
2015-05-23 19:59:20,496
2015-05-23 19:59:21,474
2015-05-23 20:00:12,471
2015-05-23 20:00:13,499
2015-05-23 20:00:32,507
2015-05-23 20:00:33,481
2015-05-23 20:00:44,498
2015-05-23 20:00:45,464
2015-05-23 20:00:56,483
2015-05-23 20:00:57,505
2015-05-23 20:01:16,493
2015-05-23 20:01:17,465
2015-05-23 20:01:24,457
2015-05-23 20:01:25,495
2015-05-23 20:02:26,471
2015-05-23 20:02:27,499
2015-05-23 20:02:54,494
2015-05-23 20:02:55,461
2015-05-23 20:04:14,486
2015-05-23 20:04:15,444
2015-05-23 20:05:02,483
2015-05-23 20:05:03,461
2015-05-23 20:05:10,461
2015-05-23 20:05:11,485
2015-05-23 20:05:30,458
2015-05-23 20:05:31,488
2015-05-23 20:05:42,484
2015-05-23 20:05:43,462
2015-05-23 20:06:56,486
2015-05-23 20:06:57,464
2015-05-23 20:07:16,475
2015-05-23 20:07:17,453
2015-05-23 20:07:24,453
2015-05-23 20:07:25,486
2015-05-23 20:07:52,457
2015-05-23 20:07:53,481
2015-05-23 20:08:04,492
2015-05-23 20:08:05,446
2015-05-23 20:08:16,465
2015-05-23 20:08:17,489
2015-05-23 20:08:20,489
2015-05-23 20:08:21,461
2015-05-23 20:08:32,456
2015-05-23 20:08:33,482
2015-05-23 20:08:40,483
2015-05-23 20:08:41,455
2015-05-23 20:08:48,444
2015-05-23 20:08:49,490
2015-05-23 20:09:00,493
2015-05-23 20:09:01,455
2015-05-23 20:09:08,455
2015-05-23 20:09:09,477
2015-05-23 20:09:48,473
2015-05-23 20:09:49,501
2015-05-23 20:09:52,501
2015-05-23 20:09:53,468
2015-05-23 20:09:54,468
2015-05-23 20:09:55,434
2015-05-23 20:10:08,444
2015-05-23 20:10:09,475
2015-05-23 20:10:10,419
2015-05-23 20:10:13,522
2015-05-23 20:10:14,474
2015-05-23 20:10:16,460
2015-05-23 20:10:17,431
2015-05-23 20:14:39,418
2015-05-23 20:14:40,366
2015-05-23 20:14:41,392
2015-05-23 20:17:50,387
2015-05-23 20:17:51,321
2015-05-23 20:23:35,304
2015-05-23 20:23:36,334
2015-05-23 20:23:40,319
2015-05-23 20:23:41,369
2015-05-23 20:26:32,354
2015-05-23 20:26:33,380
2015-05-23 20:28:48,369
2015-05-23 20:28:49,342
2015-05-23 20:28:50,396
2015-05-23 20:28:51,369
2015-05-23 20:29:17,383
2015-05-23 20:29:18,327
2015-05-23 20:29:19,369
2015-05-23 20:31:16,385
2015-05-23 20:31:17,361
2015-05-23 20:31:25,383
2015-05-23 20:31:26,343
2015-05-23 20:31:27,383
2015-05-23 20:33:22,366
2015-05-23 20:33:23,390
2015-05-23 20:33:44,361
2015-05-23 20:33:45,392
2015-05-23 20:34:08,372
2015-05-23 20:34:09,330
2015-05-23 20:34:10,374
2015-05-23 20:34:56,401
2015-05-23 20:34:57,374
2015-05-23 20:35:11,364
2015-05-23 20:35:12,328
2015-05-23 20:35:13,361
2015-05-23 20:35:16,361
2015-05-23 20:35:17,383
2015-05-23 20:35:54,377
2015-05-23 20:35:55,355
2015-05-23 20:37:08,401
2015-05-23 20:37:09,371
2015-05-23 20:37:38,384
2015-05-23 20:37:39,362
2015-05-23 20:37:50,373
2015-05-23 20:37:52,357
2015-05-23 20:38:08,464
2015-05-23 20:38:09,500
2015-05-23 20:38:12,482
2015-05-23 20:38:13,507
2015-05-23 20:38:14,457
2015-05-23 20:38:15,444
2015-05-23 20:38:16,488
2015-05-23 20:38:17,466
2015-05-23 20:38:22,466
2015-05-23 20:38:23,502
2015-05-23 20:38:46,495
2015-05-23 20:38:47,449
2015-05-23 20:38:52,433
2015-05-23 20:38:53,465
2015-05-23 20:39:04,480
2015-05-23 20:39:05,510
2015-05-23 20:39:24,496
2015-05-23 20:39:25,522
2015-05-23 20:39:26,470
2015-05-23 20:39:27,449
2015-05-23 20:39:30,449
2015-05-23 20:39:31,475
2015-05-23 20:39:34,475
2015-05-23 20:39:35,500
2015-05-23 20:39:54,463
2015-05-23 20:39:55,499
2015-05-23 20:40:10,485
2015-05-23 20:40:11,461
2015-05-23 20:40:12,461
2015-05-23 20:40:13,494
2015-05-23 20:40:14,428
2015-05-23 20:40:22,446
2015-05-23 20:40:23,482
2015-05-23 20:41:08,462
2015-05-23 20:41:09,500
2015-05-23 20:41:40,498
2015-05-23 20:41:41,464
2015-05-23 20:41:50,451
2015-05-23 20:41:51,511
2015-05-23 20:41:52,511
2015-05-23 20:41:53,481
2015-05-23 20:42:12,497
2015-05-23 20:42:13,465
2015-05-23 20:42:52,492
2015-05-23 20:42:53,470
2015-05-23 20:43:24,481
2015-05-23 20:43:25,506
2015-05-23 20:43:32,506
2015-05-23 20:43:33,483
2015-05-23 20:43:34,483
2015-05-23 20:43:35,429
2015-05-23 20:43:36,429
2015-05-23 20:43:37,456
2015-05-23 20:43:56,470
2015-05-23 20:43:57,492
2015-05-23 20:44:28,481
2015-05-23 20:44:29,503
2015-05-23 20:44:30,503
2015-05-23 20:44:32,464
2015-05-23 20:44:36,459
2015-05-23 20:44:37,481
2015-05-23 20:44:44,478
2015-05-23 20:44:45,520
2015-05-23 20:44:50,523
2015-05-23 20:44:51,475
2015-05-23 20:45:02,477
2015-05-23 20:45:03,509
2015-05-23 20:45:12,479
2015-05-23 20:45:13,507
2015-05-23 20:45:18,516
2015-05-23 20:45:19,492
2015-05-23 20:45:24,497
2015-05-23 20:45:25,467
2015-05-23 20:45:35,475
2015-05-23 20:45:36,539
2015-05-23 20:45:37,507
2015-05-23 20:45:38,507
2015-05-23 20:45:39,477
2015-05-23 20:45:42,477
2015-05-23 20:45:43,509
2015-05-23 20:45:46,509
2015-05-23 20:45:47,488
2015-05-23 20:46:20,509
