2016-07-29 04:16:55,-618
2016-07-29 04:16:56,-773
2016-07-29 04:16:59,-773
2016-07-29 04:17:00,-751
2016-07-29 04:17:01,105
2016-07-29 04:17:07,103
2016-07-29 04:17:08,127
2016-07-29 04:17:09,127
2016-07-29 04:17:10,-1073
2016-07-29 04:17:11,-1073
2016-07-29 04:17:12,-615
2016-07-29 04:17:17,-612
2016-07-29 04:17:18,-775
2016-07-29 04:17:19,-449
2016-07-29 04:17:20,148
2016-07-29 04:17:23,148
2016-07-29 04:17:24,118
2016-07-29 04:17:27,118
2016-07-29 04:17:28,-894
2016-07-29 04:17:29,-894
2016-07-29 04:17:30,-574
2016-07-29 04:17:31,-574
2016-07-29 04:17:32,-716
2016-07-29 04:17:35,-716
2016-07-29 04:17:36,-561
2016-07-29 04:17:37,-561
2016-07-29 04:17:38,121
2016-07-29 04:17:45,140
2016-07-29 04:17:46,-186
2016-07-29 04:17:47,-1122
2016-07-29 04:17:48,-704
2016-07-29 04:17:49,-434
2016-07-29 04:17:50,-569
2016-07-29 04:17:51,-569
2016-07-29 04:17:52,-865
2016-07-29 04:17:55,-865
2016-07-29 04:17:56,128
2016-07-29 04:18:03,128
2016-07-29 04:18:04,-796
2016-07-29 04:18:05,-796
2016-07-29 04:18:06,-588
2016-07-29 04:18:07,-588
2016-07-29 04:18:08,-513
2016-07-29 04:18:09,-513
2016-07-29 04:18:10,-871
2016-07-29 04:18:11,-871
2016-07-29 04:18:12,-660
2016-07-29 04:18:13,-660
2016-07-29 04:18:14,146
2016-07-29 04:18:21,134
2016-07-29 04:18:22,-291
2016-07-29 04:18:23,-1061
2016-07-29 04:18:24,-747
2016-07-29 04:18:27,-747
2016-07-29 04:18:28,-238
2016-07-29 04:18:29,-836
2016-07-29 04:18:30,-716
2016-07-29 04:18:31,-358
2016-07-29 04:18:32,153
2016-07-29 04:18:40,172
2016-07-29 04:18:41,-904
2016-07-29 04:18:42,-894
2016-07-29 04:18:43,-594
2016-07-29 04:18:47,-613
2016-07-29 04:18:48,-319
2016-07-29 04:18:49,-319
2016-07-29 04:18:50,-683
2016-07-29 04:18:51,45
2016-07-29 04:18:52,82
2016-07-29 04:18:55,82
2016-07-29 04:18:56,188
2016-07-29 04:18:58,188
2016-07-29 04:18:59,-236
2016-07-29 04:19:00,-966
2016-07-29 04:19:01,-548
2016-07-29 04:19:02,-497
2016-07-29 04:19:03,-497
2016-07-29 04:19:04,-627
2016-07-29 04:19:07,-627
2016-07-29 04:19:08,-583
2016-07-29 04:19:09,135
2016-07-29 04:19:17,136
2016-07-29 04:19:18,-898
2016-07-29 04:19:19,-898
2016-07-29 04:19:20,-631
2016-07-29 04:19:23,-631
2016-07-29 04:19:24,-798
2016-07-29 04:19:27,-798
2016-07-29 04:19:28,114
2016-07-29 04:19:31,114
2016-07-29 04:19:32,149
2016-07-29 04:19:35,149
2016-07-29 04:19:36,-377
2016-07-29 04:19:37,-725
2016-07-29 04:19:38,-551
2016-07-29 04:19:39,-551
2016-07-29 04:19:40,-836
2016-07-29 04:19:43,-836
2016-07-29 04:19:44,-529
2016-07-29 04:19:45,-529
2016-07-29 04:19:46,149
2016-07-29 04:19:47,149
2016-07-29 04:19:48,123
2016-07-29 04:19:53,123
2016-07-29 04:19:54,-198
2016-07-29 04:19:55,-1132
2016-07-29 04:19:56,-717
2016-07-29 04:19:59,-717
2016-07-29 04:20:00,-563
2016-07-29 04:20:01,-563
2016-07-29 04:20:02,-387
2016-07-29 04:20:03,-526
2016-07-29 04:20:04,154
2016-07-29 04:20:09,144
2016-07-29 04:20:10,-67
2016-07-29 04:20:11,-67
2016-07-29 04:20:12,-807
2016-07-29 04:20:13,-807
2016-07-29 04:20:14,-705
2016-07-29 04:20:17,-705
2016-07-29 04:20:18,-764
2016-07-29 04:20:19,-764
2016-07-29 04:20:20,-433
2016-07-29 04:20:21,81
2016-07-29 04:20:29,83
2016-07-29 04:20:30,-877
2016-07-29 04:20:33,-877
2016-07-29 04:20:34,-671
2016-07-29 04:20:37,-671
2016-07-29 04:20:38,-755
2016-07-29 04:20:39,-755
2016-07-29 04:20:40,145
2016-07-29 04:20:47,143
2016-07-29 04:20:48,-845
2016-07-29 04:20:49,-845
2016-07-29 04:20:50,-692
2016-07-29 04:20:57,-692
2016-07-29 04:20:58,100
2016-07-29 04:21:05,100
2016-07-29 04:21:06,6
2016-07-29 04:21:07,-1216
2016-07-29 04:21:08,-605
2016-07-29 04:21:13,-605
2016-07-29 04:21:14,-768
2016-07-29 04:21:15,-768
2016-07-29 04:21:16,-494
2016-07-29 04:21:17,118
2016-07-29 04:21:24,120
2016-07-29 04:21:25,-872
2016-07-29 04:21:27,-859
2016-07-29 04:21:28,-453
2016-07-29 04:21:29,-453
2016-07-29 04:21:30,-668
2016-07-29 04:21:33,-668
2016-07-29 04:21:34,-863
2016-07-29 04:21:35,133
2016-07-29 04:21:43,124
2016-07-29 04:21:44,-1018
2016-07-29 04:21:45,-1018
2016-07-29 04:21:46,-611
2016-07-29 04:21:51,-611
2016-07-29 04:21:52,-859
2016-07-29 04:21:54,119
2016-07-29 04:22:01,119
2016-07-29 04:22:02,-777
2016-07-29 04:22:03,-777
2016-07-29 04:22:04,-441
2016-07-29 04:22:05,-441
2016-07-29 04:22:06,-609
2016-07-29 04:22:09,-609
2016-07-29 04:22:10,-734
2016-07-29 04:22:11,-734
2016-07-29 04:22:12,130
2016-07-29 04:22:17,146
2016-07-29 04:22:18,67
2016-07-29 04:22:19,-1075
2016-07-29 04:22:20,-504
2016-07-29 04:22:25,-504
2016-07-29 04:22:26,-669
2016-07-29 04:22:27,-669
